id,x_minimo,x_maximo,y_minimo,y_maximo,peso_da_placa,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,tipo_do_aço_A300,tipo_do_aço_A400,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,indice_de_luminosidade,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
1632,1128,1141.0,909471,-166,100,26,9,7,3330.0,135.0,1360,Não,1,50.0,8.438.409.385.539.260,3.118,5.556,6.667,44,6.667,1.0,-1.930.649.496.952.380,-1.930.649.496.952.380,0.0,1.415,7.782,8.451,-3.333,337,1.353,120,FALSE,FALSE,FALSE,nao,não,FALSE,Sim
1633,39,214.0,1615921,1615991,100,6882,273,131,725465.0,127.0,1358,Não,Sim,40.0,610.514.074.749.524,574,4.331,3.886,1.289,6.264,5.114,30.898.824.527.434.800,13.089.882.452.743.400,0.0,3.8118,2.243,1.8325,-6.114,-894,1.0,39,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
1634,-11,25.0,1798152,1798172,100,-206,15,22,13334.0,103.0,1352,Sim,Não,70.0,817.297.781.351.991,177,3.303,5.454,89,0.8,1.0,-10.043.259.963.196.200,-10.043.259.963.196.200,1.0,2.1703,1.0792,1.3424,4.545,-3.041,3.168,79,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
1635,-11,1103.0,4373281,4373312,100,110,10,20,12593.0,126.0,1362,Sim,Não,80.0,8.245.650.127.114.330,4.686,3.333,0.45,53,0.9,1.0,-121.094.538.972.599,-121.094.538.972.599,1.0,2.0414,9.542,1.301,0.55,-978,3.068,106,FALSE,FALSE,FALSE,nao,Não,FALSE,Sim
1636,803,818.0,707122,707137,100,63,28,8,8140.0,143.0,1360,Não,sim,50.0,807.515.122.620.802,9.269,5.185,1.053,162,9.643,625,-12.173.071.780.121.200,-10.161.406.963.841.800,0.0,1.7993,1.3424,699,-8.947,729,223,123,FALSE,FALSE,FALSE,TRUE,não,FALSE,Não
1637,856,871.0,1798152,1798172,100,124,-229,18,14320.0,132.0,1366,não,Sim,200.0,7.822.383.792.226.640,9.106,3.939,2.218,81,0.36,1.0,1.270.797.196.780.380,1.270.797.196.780.380,1.0,2.0934,1.0414,1.2553,7.782,-84,374,103,FALSE,0,FALSE,FALSE,Não,FALSE,Sim
1638,367,436.0,57715,57763,100,935,145,91,117325.0,135.0,1394,Não,Sim,220.0,4.580.184.820.587.900,5.292,7.341,8.621,316,6.575,5.104,6.187.574.757.729.430,6.187.574.757.729.430,1.0,2.9708,1.6128,1.7324,1.379,-292,9.999,113,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1639,49,76.0,505964,506035,100,2409,106,56,301138.0,198.0,1687,Sim,Não,80.0,8.568.144.572.673.460,782,7.209,1.481,428,4.595,6.279,-32.025.987.427.628.100,-32.025.987.427.628.100,0.0,3.3813,1.7634,1.5051,-8.518,2.896,1.0,72,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1640,1272,,447943,447992,100,222,24,28,23488.0,132.0,1346,Não,sim,40.0,7.026.794.894.219.400,1.254,3.929,0.5,103,5.833,1.0,726.583.700.182.742,726.583.700.182.742,1.0,2.3463,1.1461,1.4472,0.5,-457,5.967,115,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
1641,41,190.0,2201440,2201499,100,5757,249,136,591111.0,126.0,1358,não,Sim,40.0,861.371.049.292.461,604,4.934,396,1.059,5.676,4.897,42.366.616.662.462.800,14.236.661.666.246.200,0.0,3.7602,2.1584,1.8513,-604,-1.828,1.0,39,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
1642,1598,-186.0,519483,519708,100,137,13,18,10784.0,111.0,1687,não,sim,200.0,9.250.144.816.780.110,591,3.254,1.0,8,8.125,1.0,21.791.719.595.800.600,3.970.514.814.455.510,0.5,2.1367,1.1139,1.2553,0.0,-2.599,2.914,78,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
1643,803,825.0,639848,639857,100,501,61,60,44883.0,125.0,1356,Não,sim,40.0,6.323.896.846.087.420,603,4.632,0.15,88,1.436,9.821,13.571.153.887.492.000,13.571.153.887.492.000,1.0,2.6998,1.0792,1.716,0.85,-2.663,9.685,771,TRUE,FALSE,FALSE,FALSE,não,FALSE,Não
1644,41,222.0,592614,592819,100,15896,801,433,1847464.0,141.0,-214,Não,sim,40.0,858.325.926.096.653,586,5.838,9.942,1.293,2.058,3.678,-3.187.180.584.440.630,6.812.819.415.559.360,0.0,4.2013,2.2577,2.2553,-58,-935,1.0,22,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
1645,-11,32.0,1715265,1715283,100,112,15,13,10893.0,93.0,1687,Não,sim,200.0,6.764.429.986.690.740,24,3.818,5.454,65,9.333,1.0,12.849.212.916.229.400,12.849.212.916.229.400,1.0,2.0492,1.0414,1.1139,4.545,-4.168,3.663,42,TRUE,FALSE,FALSE,FALSE,Não,FALSE,Não
1646,-11,-186.0,518468,518483,100,-206,94,46,49867.0,119.0,1664,não,Sim,90.0,7.957.602.591.700.300,2.813,0.5,2.105,148,2.105,9.778,-56.143.279.501.364.600,-56.143.279.501.364.600,1.0,2.7324,1.301,1.6721,7.895,-2.199,9.998,53,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1647,1689,212.0,2212076,2212144,100,6108,266,131,647965.0,124.0,1358,não,Sim,-154.0,7.874.054.834.116.730,574,4.558,3.721,1.259,6.423,4.963,2.957.189.987.039.580,1.295.718.998.703.950,0.0,3.7746,2.233,1.8261,-6.279,-1.906,1.0,39,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
1648,1172,1205.0,151240,-166,100,184,38,25,21640.0,133.0,1362,não,Sim,40.0,8.756.418.050.670.400,2.675,4.737,0.8,147,5.405,0.52,-2.932.550.054.244.770,34.053.769.676.036.700,0.0,2.2648,1.301,1.1761,-0.2,-683,5.951,1067,FALSE,TRUE,FALSE,FALSE,Não,FALSE,Não
1649,997,1009.0,56039588,6791907,100,106,19,-194,12791.0,117.0,1358,Sim,Não,70.0,8.607.921.151.096.640,5.584,3.155,9.231,88,6.842,1.0,7.768.690.926.055.840,7.768.690.926.055.840,0.0,2.0253,1.0792,1.0792,-769,-1.681,2.739,97,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1650,979,989.0,114716,-166,100,57,-229,16,6652.0,119.0,1690,Sim,,60.0,826.211.628.876.984,7.871,5.462,5.294,0.01,1.0,5.625,1.738.899.519.640.720,1.738.899.519.640.720,0.0,1.7559,1.2305,9.031,-4.706,-1.677,2.482,96,FALSE,FALSE,FALSE,nao,Não,TRUE,Não
1651,-11,1350.0,970962,970972,100,64,10,35,7279.0,,-214,Não,Sim,-154.0,6.356.642.179.168.610,4.368,0.2,0.1,37,0.2,1.0,9.773.889.497.464.990,9.773.889.497.464.990,1.0,1.8062,699,1.5441,0.9,-862,1.954,107,FALSE,FALSE,FALSE,FALSE,Sim,FALSE,Não
1652,860,871.0,11404830,1422718,100,135,-229,27,16916.0,111.0,1387,Não,sim,40.0,5.485.188.037.177.760,6.319,2.361,2.727,89,4.118,1.0,47.678.978.182.557.600,7.771.240.079.139.420,1.0,2.1303,1.0792,1.4314,7.273,-2.251,3.819,92,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1653,434,446.0,58567,58747,100,63,10,10,6999.0,127.0,-214,N,Sim,40.0,8.912.282.315.062.700,7.393,2.562,0.9,44,0.6,1.0,-11.626.676.420.431.400,6.003.889.582.228.540,1.0,1.7993,7.782,1.0,0.1,-973,1.892,1082,TRUE,FALSE,FALSE,FALSE,não,FALSE,Não
1654,1605,1616.0,639848,639857,100,133,34,-194,13193.0,109.0,1688,Sim,Não,70.0,8.746.468.293.886.110,3.912,4.524,9.333,218,5.263,8.824,10.154.515.303.850.700,10.154.515.303.850.700,0.0,2.1239,1.5563,1.1761,-667,-2.663,3.509,80,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1655,18,-186.0,2221331,398815,100,138,19,15,13938.0,140.0,1690,Sim,não,,7.002.519.655.760.970,355,4.095,9.333,94,6.842,1.0,-8.862.042.304.170.880,-8.862.042.304.170.880,1.0,2.1399,1.1139,1.1761,667,-1.832,3.509,68,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
1656,1111,1130.0,1046618,1046679,100,339,-229,37,32705.0,124.0,1374,não,Sim,70.0,8.347.345.722.619.640,3.348,3.513,5.294,88,5.882,1.0,10.505.382.928.808.800,5.053.829.288.088.420,1.0,2.5302,1.0792,1.5682,4.706,-2.067,8.778,79,FALSE,TRUE,FALSE,FALSE,não,FALSE,Não
1657,8082,931.0,1826338,1826355,100,75,11,8,9556.0,132.0,1692,Sim,Não,-154.0,7.790.728.164.135.270,9.669,1.773,8.889,66,8.182,1.0,3.952.792.606.823.870,3.952.792.606.823.870,1.0,1.8751,9.542,9.031,1.111,-836,1.773,107,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1658,1108,1120.0,3976070,3976080,100,-206,15,10,,133.0,1692,sim,não,70.0,9.086.491.677.679.670,6.761,1.625,1.0,47,5.333,1.0,-30.196.276.958.389.200,-30.196.276.958.389.200,0.5,1.8261,9.031,1.0,0.0,-1.158,2.061,87,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1659,1507,-186.0,10687496,1068995,100,5702,289,151,591111.0,126.0,1356,não,sim,-154.0,8.083.584.956.216.790,574,4.501,3.864,1.246,6.316,4.114,3.419.635.683.387.130,13.419.635.683.387.100,0.0,3.7992,2.2279,1.7993,-6.136,-1.903,1.0,46,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
1660,1326,1333.0,261713,261732,100,175,15,-194,21073.0,133.0,1354,não,sim,40.0,8.900.390.233.259.200,325,4.107,769,37,3.333,1.0,28.332.417.914.332.800,49.308.095.194.590.900,1.0,2.243,699,1.5911,9.231,,3.819,109,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1661,-11,960.0,1204128,1204136,100,66,11,-194,7579.0,124.0,1696,sim,não,60.0,7.386.434.388.052.120,6.333,2.361,8.889,53,8.182,1.0,-38.235.481.732.946.700,-4.842.581.400.187.680,0.0,1.8195,9.542,9.542,-1.111,-1.995,1.773,83,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
1662,517,528.0,24652237,2497138,100,-206,39,12,6058.0,140.0,1364,não,sim,50.0,8.285.023.518.649.670,8.072,4.952,8.571,103,5.588,9.231,-6.365.564.697.025.780,-6.365.564.697.025.780,0.0,1.7781,1.1461,1.0792,-1.429,-58,2.901,116,FALSE,FALSE,FALSE,TRUE,Não,FALSE,Não
1663,1043,1167.0,203973,203987,100,6102,110,61,655912.0,127.0,1694,Sim,Não,80.0,7.587.322.177.883.140,6.405,5.295,5.961,269,2.985,6.761,-18.234.659.612.832.900,-18.234.659.612.832.900,0.0,3.78,1.5682,1.6128,-4.038,-1.139,1.0,101,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
1664,1140,1147.0,1934838,-166,100,52,6,7,6761.0,132.0,1710,Sim,Não,100.0,7.381.542.473.148.280,6.464,2.143,5.714,59,1.0,1.0,38.909.836.396.833.200,38.909.836.396.833.200,0.0,1.716,9.031,8.451,-4.286,-881,1.384,105,FALSE,FALSE,FALSE,TRUE,não,FALSE,Não
1665,861,873.0,3797820,718602,100,110,13,22,14538.0,,-214,Não,Sim,40.0,5.670.130.056.938.490,8.792,4.167,3.846,71,6.154,1.0,3.378.787.781.649.810,5.731.771.282.603.700,1.0,2.0414,1.0792,1.3424,6.154,-552,4.366,112,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1666,-11,1034.0,180920,180939,100,59,17,-194,4931.0,108.0,1688,Sim,não,70.0,8.923.480.356.732.370,4.047,5.185,0.75,55,0.6,1.0,-3.826.123.326.568.920,-48.463.621.984.043.200,1.0,1.7708,9.542,1.0792,0.25,-2.537,215,71,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1667,39,212.0,2315017,2315086,100,6239,273,132,647965.0,126.0,1356,não,sim,40.0,9.749.693.613.377.290,605,4.707,3.743,1.274,6.387,0.5,1.222.299.211.322.970,2.565.649.785.120.690,0.0,3.7977,2.238,1.8129,-6.257,-1.853,1.0,39,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
1668,0,14.0,909471,-166,100,84,14,18,9208.0,,-214,sim,nao,70.0,661.200.505.962.259,0.0,3.214,5.833,53,4.286,1.0,1.380.235.218.214.800,27.975.288.655.514.500,1.0,1.9243,9.542,1.2553,4.167,-894,2.288,103,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1669,1053,1064.0,6265848,808199,100,110,25,26,11579.0,117.0,1353,Sim,Não,70.0,8.693.595.408.129.950,4.047,4.915,3.462,66,0.36,1.0,16.402.007.046.041.300,16.402.007.046.041.300,1.0,2.0414,9.542,1.415,6.539,-2.095,3.882,90,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1670,656,666.0,12127820,1266548,100,125,18,19,12235.0,125.0,1356,Sim,Não,70.0,8.651.919.095.274.160,6.979,3.496,3.529,44,3.333,1.0,17.546.304.324.134.800,33.472.098.388.429.300,1.0,2.0969,7.782,1.0792,6.471,-2.035,3.168,84,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1671,1260,1271.0,4348250,4348321,100,62,10,10,8537.0,,-214,Sim,não,150.0,7.485.401.457.068.420,4.386,3.636,0.8,59,1.0,1.0,-11.004.732.354.440.600,-11.004.732.354.440.600,0.0,1.7924,1.0,9.031,-0.2,65,1.852,120,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1672,41,213.0,1799909,-166,100,10904,756,453,1245114.0,141.0,1358,não,Sim,40.0,7.262.514.889.905.160,585,5.253,8.706,1.298,2.629,4.108,-11.752.744.471.314.600,8.824.725.552.868.530,0.0,4.0379,2.2529,2.2355,-1.294,-976,1.0,31,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
1673,137,170.0,1036126,1036161,100,-206,50,-194,31838.0,134.0,1354,Sim,não,70.0,9.180.504.575.455.270,2.015,5.204,6.863,258,0.4,875,-2.767.230.553.495.500,-2.767.230.553.495.500,1.0,2.382,1.5441,1.5051,3.137,-481,9.312,109,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1674,39,214.0,1299230,1299402,100,11875,708,424,1375431.0,143.0,1398,Não,Sim,40.0,907.511.082.458.877,558,4.089,3.962,125,2.458,3.958,4.846.127.068.408.320,14.846.127.068.408.300,0.0,4.0746,2.243,2.2148,-6.038,-952,1.0,32,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
1675,-11,1066.0,4807459,4807479,100,126,24,20,12587.0,119.0,1353,Não,Sim,185.0,8.451.489.913.312.450,4.472,0.25,0.45,66,375,1.0,-9.669.614.076.340.190,-9.669.614.076.340.190,1.0,2.1004,9.542,1.301,0.55,-2.112,3.068,85,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1676,39,214.0,-20,2943144,100,6998,265,123,723207.0,124.0,1358,Não,sim,40.0,7.480.030.508.470.490,574,413,3.829,1.289,6.387,4.516,1.987.749.911.352.520,3.689.472.071.950.470,0.0,3.8377,2.243,1.8261,-6.171,-1.855,1.0,38,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
1677,615,627.0,-20,2070796,100,-206,12,7,8140.0,141.0,-214,Sim,não,69.0,9.089.455.412.270.780,9.196,4.286,0.5,71,8.333,7.143,4.563.948.155.767.350,4.563.948.155.767.350,0.0,1.8389,1.0792,8.451,-0.5,91,204,118,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
1678,-11,17.0,519677,519708,100,21987,213,395,245067.0,143.0,1353,Não,sim,100.0,7.163.415.006.128.850,14,6.823,1.591,96,1.414,9.825,2.994.932.694.443.880,2.994.932.694.443.880,1.0,3.3345,1.1139,2.3541,8.409,-292,1.0,24,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1679,1365,1378.0,232415,232440,100,-206,17,24,23925.0,,-214,Não,Sim,40.0,9.420.637.127.779.880,13,3.958,7.188,115,8.235,9.583,-8.780.422.850.712.450,-5.180.374.902.454.340,1.0,2.3032,1.1761,1.3617,2.813,-1.705,4.763,86,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1680,781,801.0,548929,548953,100,42,28,7,4585.0,116.0,1360,Sim,Não,300.0,9.632.207.222.459.220,8.903,4.643,3.333,132,0.75,1.0,12.111.902.710.098.200,12.111.902.710.098.200,0.0,1.6233,1.2553,7.782,-6.667,,2.018,86,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1681,1327,1335.0,877413,877428,100,194,29,24,19434.0,117.0,1356,sim,Não,70.0,9.181.480.065.583.980,369,5.152,2.857,11,4.737,9.583,-7.258.681.917.274.840,-7.258.681.917.274.840,1.0,2.2833,1.1761,1.4472,7.143,-2.094,7.933,86,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1682,1579,1590.0,2088373,2088398,100,64,11,10,6652.0,124.0,1362,sim,Não,100.0,8.342.808.172.353.280,7.841,0.35,9.091,81,8.461,1.0,-27.111.055.821.903.800,-27.111.055.821.903.800,0.0,1.8062,1.0414,1.0,-909,-2.069,2.173,929,TRUE,FALSE,FALSE,FALSE,não,FALSE,Não
1683,1343,1351.0,3094414,3094424,100,-206,16,12,8851.0,127.0,1687,sim,Não,70.0,5.452.607.663.292.540,4.326,268,1.0,71,0.75,1.0,973.077.845.164.809,973.077.845.164.809,0.5,1.8692,1.0792,1.0792,0.0,-617,2.583,1021,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1684,559,-186.0,3778014,3798041,100,-206,18,17,,126.0,1356,Sim,não,70.0,7.815.219.234.314.510,8.468,5.347,8.235,125,9.444,9.444,6.462.880.626.520.590,-35.371.193.734.794.000,0.0,2.1703,1.2305,1.2305,-1.765,-1.447,3.945,101,FALSE,TRUE,FALSE,FALSE,não,FALSE,Não
1685,974,-186.0,1074269,1074276,100,35,14,11,453.0,142.0,-214,Não,Sim,50.0,976.488.003.217.066,5.534,4.733,8.333,74,7.143,9.091,3.563.038.165.384.690,3.563.038.165.384.690,0.0,1.5441,1.0,699,-1.667,78,0.14,119,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
1686,1223,1238.0,928256,928264,100,89,21,5,10504.0,127.0,1360,Sim,não,100.0,893.705.646.759.461,3.962,4.545,2.857,154,1.0,8.333,-11.112.400.070.513.500,-8.604.145.985.151.920,0.0,1.9494,1.3222,699,-7.143,-894,257,105,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1687,41,194.0,4419228,4419287,100,6277,242,131,647595.0,124.0,1358,Não,sim,40.0,8.435.314.040.180.050,604,3.855,3.886,1.158,7.012,5.385,6.034.789.676.185.170,10.603.478.967.618.500,0.0,3.7989,2.1959,1.7482,-6.114,-1.925,1.0,40,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
1688,145,197.0,4046506,4046520,100,509,-229,59,67597.0,143.0,1358,Não,Sim,40.0,7.319.155.043.640.720,2.194,6.849,6.842,28,6.762,3.529,8.498.636.146.384.260,8.498.636.146.384.260,0.0,2.7059,1.5798,1.8129,-3.158,317,9.965,123,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1689,1090,1103.0,304433,304472,100,289,61,39,27344.0,119.0,1356,Sim,não,70.0,9.024.405.899.268.390,752,5.745,6.457,243,5.396,5.128,-7.767.149.211.122.310,-7.767.149.211.122.310,0.0,2.4609,1.5185,1.5911,-3.543,-1.668,9.954,93,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1690,260,272.0,1689276,-166,100,84,15,12,9693.0,133.0,1354,Sim,Não,60.0,6.427.032.415.094.550,3.806,2.333,8.333,74,6.667,1.0,17.600.814.044.258.200,17.600.814.044.258.200,1.0,1.9243,1.0,1.0792,1.667,-1.439,2.288,91,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
1691,1272,1285.0,585934,585950,100,136,19,13,12817.0,111.0,1687,Sim,Não,80.0,782.916.405.565.972,3.962,3.385,8.125,83,6.842,1.0,-14.247.109.698.675.700,-14.247.109.698.675.700,1.0,2.1335,1.1461,1.1139,1.875,-2.399,3.479,77,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
1692,-11,-186.0,5331249,5331309,100,1182,99,110,1315891.0,141.0,1352,Não,S,70.0,9.739.879.554.663.440,9.151,6.341,1.035,42,1.022,6.667,9.060.161.413.415.990,14.073.071.783.000.800,1.0,3.0342,1.9191,1.8389,8.965,-955,1.0,107,FALSE,TRUE,FALSE,FALSE,não,FALSE,Não
1693,13,26.0,4512094,844932,100,86,16,-194,6884.0,134.0,1356,sim,Não,70.0,7.195.629.735.190.090,251,5.556,7.143,103,875,1.0,-40.379.390.407.402.400,-40.379.390.407.402.400,1.0,1.9345,1.1461,1.1461,2.857,-1.132,2.532,97,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
1694,485,,789340,789352,100,71,15,-194,7964.0,126.0,1652,0,Sim,100.0,8.609.189.331.334.870,5.685,2.917,6.667,48,5.333,1.0,-2.235.495.050.861.700,-25.110.275.958.853.400,1.0,1.8513,9.031,1.0792,3.333,-1.353,2.018,99,FALSE,FALSE,FALSE,FALSE,Sim,FALSE,Não
1695,91,-186.0,-20,-166,100,4298,247,133,515942.0,140.0,1358,Não,sim,40.0,6.242.875.979.834.550,1.076,6.823,8.841,582,2.492,5.054,5.816.786.997.174.850,15.816.786.997.174.800,1.0,3.6333,1.8976,1.8261,1.159,-231,1.0,115,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
1696,195,217.0,4072305,518483,100,146,29,14,18471.0,140.0,1358,Não,sim,40.0,7.347.797.496.908.000,2.874,4.872,6.316,139,6.552,6.429,2.015.453.714.115.940,37.301.463.452.567.300,0.0,2.1644,1.2787,1.0792,-3.684,-258,3.787,116,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
1697,2657,509.0,1164921,-166,100,112,-229,28,12693.0,127.0,1354,sim,,-154.0,8.179.462.818.633.940,6.773,5.625,0.25,66,0.5,1.0,-20.332.349.115.745.500,-20.332.349.115.745.500,,2.0492,9.542,1.4472,0.75,-881,3.197,1153,nao,FALSE,FALSE,FALSE,Sim,FALSE,Não
1698,108,120.0,1022956,1022976,100,77,16,15,8602.0,124.0,1356,Sim,não,70.0,8.353.620.035.469.540,1.593,4.667,6.667,74,625,1.0,2.499.492.508.416.870,4.440.804.242.237.670,1.0,1.8865,1.0,1.1761,3.333,-1.288,266,102,FALSE,TRUE,FALSE,FALSE,não,FALSE,Não
1699,1252,1256.0,519677,519708,100,75,17,-194,7525.0,109.0,1356,sim,não,70.0,10.067.444.883.834.600,1.495,3.223,8.182,66,5.294,1.0,5.387.453.458.187.930,5.387.453.458.187.930,1.0,1.8751,9.542,1.0414,1.818,-2.744,2.051,81,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
1700,1077,1090.0,4443762,4443777,100,105,15,15,10868.0,127.0,1666,não,sim,40.0,749.594.917.768.556,7.101,0.24,6.667,6,6.667,1.0,10.518.902.978.206.700,10.518.902.978.206.700,1.0,2.0212,1.0,1.1761,3.333,-1.078,266,105,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1701,9,21.0,1814642,1814708,100,206,19,23,23207.0,126.0,1356,Sim,não,70.0,8.594.436.342.422.840,188,3.214,0.25,88,6.316,1.0,14.675.613.904.429.900,14.675.613.904.429.900,1.0,2.3139,1.0792,1.3979,0.75,-1.806,3.241,1229,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
1702,-11,1347.0,3023370,3023381,100,68,10,13,7182.0,115.0,1687,sim,não,70.0,8.566.382.648.043,447,2.427,6.154,59,0.8,1.0,19.041.644.056.853.000,19.041.644.056.853.000,1.0,1.8325,9.031,1.1139,3.846,-1.326,2.105,93,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
1703,-11,1047.0,1627293,1627306,100,-206,48,67,78455.0,116.0,1694,Sim,Não,70.0,741.115.067.951.591,4.721,3.618,1.628,95,2.857,1.0,33.290.995.258.686.600,33.290.995.258.686.600,1.0,2.8965,1.1139,1.8261,8.372,-2.034,9.905,90,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
1704,41,232.0,2200792,344225,100,20313,755,497,2400588.0,141.0,1400,Não,S,40.0,8.955.946.875.094.360,586,4.373,8.935,1.364,253,3.803,5.746.199.638.057.380,9.207.566.923.306.850,1.0,4.3078,2.281,2.2765,1.065,-767,1.0,23,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
1705,14,24.0,2824729,2824741,100,182,-229,27,22232.0,140.0,1694,1,Não,80.0,8.668.172.288.178.970,206,3.456,5.556,59,9.091,1.0,-7.237.729.638.556.270,-7.237.729.638.556.270,1.0,2.2601,1.0,1.4314,4.444,-258,5.212,101,TRUE,FALSE,FALSE,FALSE,não,FALSE,Não
1706,1327,1332.0,-20,2287276,100,227,22,36,20528.0,109.0,1687,Não,Sim,200.0,7.726.524.671.971.850,202,3.333,2.759,53,4.091,1.0,20.177.211.036.081.900,20.177.211.036.081.900,1.0,2.356,9.542,1.5563,7.241,-2.321,5.362,84,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1707,1296,1305.0,516427,516436,100,289,-229,-194,27135.0,133.0,1356,Sim,não,70.0,8.194.702.432.539.950,3.123,3.426,8.571,89,0.4,1.0,5.699.645.804.685.640,5.699.645.804.685.640,1.0,2.4609,1.0792,1.5563,1.429,-1.239,7.933,96,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
1708,1068,1083.0,1269420,1269438,100,147,27,23,16692.0,133.0,-214,Sim,Não,80.0,7.040.427.812.649.530,4.158,5.238,7.143,86,5.556,913,-3.979.012.391.477.200,-3.979.012.391.477.200,1.0,2.1673,1.1461,1.3222,2.857,-1.313,5.212,86,FALSE,0,FALSE,FALSE,Não,FALSE,Sim
1709,-11,1080.0,2824729,2824741,100,56,10,9,6207.0,123.0,1690,sim,não,70.0,7.114.412.728.756.710,4.657,2.045,,55,0.8,1.0,9.213.782.954.880.250,21.238.425.834.609.500,0.0,1.7482,9.542,9.542,-1.111,-1.682,215,95,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
1710,13,23.0,2550643,2550653,100,91,18,15,8949.0,102.0,1356,sim,Não,70.0,7.978.442.966.266.200,192,3.567,6.667,73,5.556,1.0,13.321.242.007.860.900,33.212.420.078.609.100,1.0,1.959,1.0,1.1761,3.333,-3.765,266,71,FALSE,TRUE,FALSE,FALSE,não,FALSE,Não
1711,1297,1308.0,779144,779308,100,552,32,24,61966.0,127.0,-214,Sim,Não,70.0,8.747.474.212.032.140,0.66,4.394,0.5,111,8.125,9.167,-3.611.434.918.607.940,-3.611.434.918.607.940,0.0,2.7419,1.1761,1.3424,-0.5,-1.487,9.549,95,FALSE,FALSE,FALSE,0,Não,FALSE,Sim
1712,-11,1118.0,2613103,2613103,100,-206,12,9,6593.0,126.0,1356,Sim,Não,70.0,7.666.490.170.791.620,6.477,4.278,,66,4.167,1.0,-6.518.008.638.042.100,-6.518.008.638.042.100,0.5,1.7781,9.542,9.542,0.0,-1.333,2.061,886,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
